Protein ID,H26_Exponential_vs_H26_Stationary,H26_Exponential_vs_H26_Stationary_PEP,H26_Exponential_vs_HVABI_Exponential,H26_Exponential_vs_HVABI_Exponential_PEP,H26_Exponential_vs_HVLON3_Exponential,H26_Exponential_vs_HVLON3_Exponential_PEP,H26_Stationary_vs_HVABI_Stationary,H26_Stationary_vs_HVABI_Stationary_PEP,H26_Stationary_vs_HVLON3_Stationary,H26_Stationary_vs_HVLON3_Stationary_PEP
HVO_0879 [D4GUU6] DUF371 family protein,0.16340816356099525,0.7579146554936759,-2.158932358379748,0.65900107797341,-1.5175892537664104,0.9041181346618925,-1.449683679928414,0.537805247642051,-0.6722294975736653,0.6296120101355525
HVO_0876 [D4GUM3] (mgsA) methylglyoxal synthase,1.1422562787830748,0.6644426743261784,-0.7510887225545178,0.7191431839450972,-0.6358967154119598,0.9081361903275436,-1.170931784564426,0.3427733824441396,-0.7763962227829546,0.6031255526529398
HVO_0874 [D4GUM1] zinc-dependent nuclease,0.09269952640165109,0.8731101878545809,-0.5642035820385896,0.09632239992771308,-0.18036077353601843,0.9373745032787115,-1.5404276995068835,0.0003750058594665928,-0.726632202739164,0.0043884889269928395
HVO_0870 [D4GUL7] (proS) proline--tRNA ligase,0.759217929633286,0.34878382129967767,-0.11745037747940298,0.8024504839539788,-0.1655553001378346,0.9356121579395891,-1.1998557423269882,0.0003750058594665928,-0.6627952373536714,0.034688699096422804
HVO_0869 [D4GUL6] (gltB) glutamate synthase (ferredoxin) large subunit,-0.3497289942554196,0.16814128706711828,-0.3976620227226063,0.004144936117880138,-0.25437115013836187,0.4503527017639981,-0.777363824765544,0.0003750058594665928,-0.4259763177033582,0.05378820594021405
HVO_0868 [D4GUL5] GalE family epimerase/dehydratase,1.635938323635222,0.744183475345084,-0.9750045722117155,0.6577815659989927,0.8983069897918587,0.8968019254167444,-1.510501965541939,0.3773373013644785,-0.9049056873492687,0.5441621784054922
HVO_0867 [D4GUL4] HD family hydrolase,-1.0968344114398796,0.7492399570587016,-0.2328717582660289,0.7024238752906509,0.37228125286882185,0.9194119846563766,0.8267876074484164,0.4948212431674821,0.8978643736345346,0.5896052712327241
HVO_0866 [D4GUL3] homolog to alanine-tRNA ligase,0.04970404038174314,0.7797135551048511,-1.405235370858854,0.6891351217994788,-0.11227067314089895,0.9075728220483272,-1.839704970856422,0.0003750058594665928,-1.4776127702077786,0.0005492080087362572
HVO_0865 [D4GUL2] FkbM family methyltransferase,-1.1432488134372902,0.6070594972310012,0.7706136438769495,0.47038295527596663,0.15471896946852293,0.9254217104566028,1.944565484368808,0.002625257398284009,1.621831760018234,0.026643752525333353
HVO_0861 [D4GUK8] (sufB2) SufB domain protein,0.02461542085019791,0.8414877006769385,-0.15569390123197124,0.7799069957585978,-0.28795155991323584,0.90481947199496,-0.8630604903972705,0.030656903606002706,-0.12747930357137816,0.7014498401587517
HVO_0860 [D4GUK7] (sufB1) SufB domain protein,-0.47940658456949925,0.6907174385556982,-0.29533910923597234,0.6748864832805992,-0.41912507162167306,0.5487476712895881,-0.3143257998324875,0.5108663766607653,-0.1185521064900166,0.7370459048905884
HVO_0859 [D4GUK6] (sufC) Fe-S cluster assembly ATPase SufC<|>decoy_HVO_C0073 [D4H0F5] (dppB16) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide),-1.3998840395485634,0.6778058635033736,1.059100143880435,0.6256581276624905,0.01283232683080171,0.9000416250658578,2.609930985091948,0.37251503079571446,1.6964696690790908,0.5173316903932514
HVO_0859 [D4GUK6] (sufC) Fe-S cluster assembly ATPase SufC,0.12313025990824603,0.8359682962662882,-0.2263914493703128,0.73944025664444,-0.2013657779741263,0.9149484190333097,-0.6571052677461366,0.20742398920124816,-0.483214639747332,0.4062798589832295
HVO_0858 [D4GUK5] (polB1) DNA-directed DNA polymerase B (intein-containing),-0.018910410455047363,0.7799428688022852,-0.4331865094590482,0.6638498737394577,-0.2692910694253841,0.9145310638435203,-1.0884035156200977,0.3002270739191326,-0.766623649240391,0.5194211336756234
HVO_0856 [D4GUK3] conserved hypothetical protein,-1.194581321919035,0.03190707923973923,0.7705598871371571,0.6596097323816048,-0.7262050708526062,0.9055155509189758,2.2227783285932357,0.0003750058594665928,1.146194434924293,0.6373557113830992
"HVO_0855 [D4GUK2] HTH domain protein<|>HVO_1901 [D4GTD4] (tif2c) translation initiation factor aIF-2 gamma subunit<|>decoy_HVO_0774 [D4GTS9] probable glycosyltransferase, type 2<|>decoy_HVO_1963 [D4GTJ2] (tif5B) translation initiation factor aIF-5B (bacterial-type IF2)",0.06501750219927675,0.7967002186222457,-1.1803157976511236,0.5833974528461636,-0.17259710845996717,0.931280843318376,-1.4700941691635974,0.4082089385224805,-0.8232141984537844,0.530492393387173
HVO_0854 [D4GUK1] (rad50) DNA double-strand break repair ATPase Rad50,0.3108237968218418,0.7894326859888056,-0.7601986197001187,0.31545264654904226,0.033679898238755904,0.9577040010716069,-1.0496491146636735,0.01535468503195192,-0.7123351657413097,0.1362543620119674
HVO_0853 [D4GUK0] (mre11) DNA double-strand break repair protein Mre11,0.31476328972045176,0.7314774120422844,0.5295622273416805,0.6522571454011219,0.04796716552925652,0.9096953184151916,0.8133316942329978,0.5165344726436263,0.7054232173719969,0.5983184306952366
HVO_0850 [D4GUJ7] (panA) proteasome-activating nucleotidase<|>HVO_1957 [Q5UT56] (panB) proteasome-activating nucleotidase<|>HVO_2380 [D4GWM8] (cdc48a) AAA-type ATPase (CDC48 subfamily),-0.5718550698131886,0.7734614636807633,0.4470099095566157,0.6956834436556877,0.0670527467707522,0.9182173165484864,0.7781191893631635,0.4676066459113124,0.4548794443969706,0.6021660314909496
HVO_0850 [D4GUJ7] (panA) proteasome-activating nucleotidase<|>HVO_1957 [Q5UT56] (panB) proteasome-activating nucleotidase,-2.2342425247336406,0.6823600112772472,-2.0298776802487875,0.5938490236288583,-1.0653358629153864,0.9051681650549787,-0.970141824671921,0.04664949706010979,2.106991509294712,0.541102700900686
HVO_0850 [D4GUJ7] (panA) proteasome-activating nucleotidase,-0.06996189532898917,0.825614435008749,-0.9689287940660234,0.0008303601573121933,-0.18964209422385547,0.9058616369239105,-1.058797772896455,0.051844049803544956,-1.124689162320311,0.034153970701954695
HVO_0848 [D4GUJ5] (nthA) endonuclease 3,1.1487277751436802,0.7063267512170821,-1.0066657515460729,0.6263075895837971,-0.46884754423232844,0.9019819695227888,-1.5747083091558731,0.0003750058594665928,-2.516593372126956,0.40666767962887707
HVO_0845 [D4GUI8] conserved hypothetical protein,-1.0204523502617953,0.6883484283169571,1.481962769921001,0.0016604475909823835,0.019188835277777483,0.9052841052235279,2.6818652480814382,0.0003750058594665928,1.8124781703144255,0.03575747206764668
HVO_0844 [D4GUI7] (hcpB) halocyanin,-2.719591512517625,0.7152743274895308,-1.909051150030043,0.0024894335854681593,7.897484482349062,1.0,1.0835279106086513,0.010866073690245837,2.3176255109138126,0.5148885435906457
HVO_0843 [D4GUI5] conserved hypothetical protein,-1.1393662044394202,0.49357747174705113,1.6382430635306078,0.0008303601573121933,-0.032512196112876535,0.9313664211066496,2.7243879160974487,0.0003750058594665928,1.5757860207356025,0.012576195904383303
HVO_0842 [D4GUI3] (petB) cytochrome bc1 complex cytochrome b subunit,-0.26496469041424603,0.7588922346117751,0.3343560917529982,0.6859720910712412,-0.04419934101011655,0.930073016324469,0.8039204333457814,0.4756884297034385,-0.6404369206682587,0.6066356901602941
HVO_0841 [D4GUI1] (petD) cytochrome bc1 complex cytochrome b/c subunit,-1.041497693195312,0.527596677681522,2.652387701165673,0.0008303601573121933,0.22202417073420258,0.9162912553116713,3.6419012136865616,0.0003750058594665928,1.22622564355468,0.06479579967334825
HVO_0838 [D4GUH7] conserved hypothetical protein,-0.7788037849548967,0.6991816440635339,2.1206804112325823,0.5582024493815751,0.32835820413442446,0.9129481487913687,3.3820599241803877,0.3215525429680538,-0.265740719435551,0.5593202842280937
HVO_0837 [D4GUH6] (nadK2) probable NAD kinase (polyphosphate/ATP),-0.12045325883972505,0.8095073694845548,-2.7077545323383942,0.08592305126883548,-0.19185294287842197,0.9545327974797704,-4.429242742292327,0.19667078435929108,-1.6657711220704565,0.0005492080087362572
HVO_0836 [D4GUH5] (ywaD1) probable M28 family peptidase (homolog to aminopeptidase YwaD),0.5839504965693108,0.4492566257272139,-0.06619800799232363,0.778251817468173,0.15045658125575023,0.949414253278047,-0.10830968642844005,0.620853863204675,0.029958901411061487,0.7686208730236082
HVO_0835 [D4GUH4] (acaB1) acetyl-CoA C-acetyltransferase,0.48060410522262004,0.785624537905628,1.5721736992783542,0.7134529839875938,1.140053476348389,0.9098056651763153,1.8845003005860805,0.35559438551772515,3.4599947894988503,0.36998745135094835
HVO_0832 [D4GUG9] alpha/beta hydrolase fold protein,-1.2988651005423262,0.024589054371267793,1.0414288119061388,0.05388351016115556,0.0976600619789122,0.9281375312661294,2.810513226986089,0.0003750058594665928,2.1462785780703513,0.0005492080087362572
HVO_0831 [D4GUG7] (ygfD) YgfD family GTPase,3.674589209868684,0.001086455263836772,-0.5744193658135058,0.6580867198025802,0.35562570993382775,0.916086003849168,-2.3455381458676916,0.0003750058594665928,-1.7578972534436426,0.26439410809037356
HVO_0829 [D4GUG3] peptidase S9 family protein,0.9709115656545924,0.11324996467022175,-0.3454823414365542,0.6330784735629056,0.4613528787119482,0.8522165693704455,-0.7034886122497157,0.07108527946214616,0.3601710152549186,0.5519385003394347
HVO_0826 [D4GUF7] peptidase M42 family protein,-0.5289066248159793,0.742907798728206,0.15237088168322985,0.7284778439876961,0.004719774231135062,0.9344693880471019,0.9209682410278291,0.27985265333782583,0.8759203993685862,0.034688699096422804
"HVO_0824 [D4GUF3] probable glycosyltransferase, type 1",-0.05390378508535005,0.7625334017590119,1.2151388527367577,0.0033175960188848164,-0.03287359136901933,0.9422063573006969,1.195957440952161,0.02730236078932191,0.5951090319597201,0.5194211336756234
HVO_0823 [D4GUF2] DUF420 family protein,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_0822 [D4GUF0] (gldA) glycerol-1-phosphate dehydrogenase (NAD(P)),-0.33967556403018284,0.7367190429904253,-1.7763485084375679,0.5530225527171673,1.4938827075347012,0.4953886453349827,-1.097783215557943,0.44157347705674155,0.560813262553204,0.5512647024612263
HVO_0821 [D4GUE8] LysE family transport protein,-2.4197805191245956,0.6962845831890175,-0.4053484269538016,0.6934157092777065,-0.4676027210797278,0.9142167428226572,1.6587642259591213,0.44157347705674155,2.515170340633446,0.4972645275765193
HVO_0818 [D4GUE0] (thrC2) threonine synthase<|>decoy_HVO_2865 [D4GXG9] (folD) methylenetetrahydrofolate dehydrogenase / methenyltetrahydrofolate cyclohydrolase,-0.024823034639510057,0.7199397588473316,-2.15852365094048,0.0008303601573121933,0.3225864710533851,0.9116611637111058,-2.287737053312427,0.40239463025924893,-1.4667876148404329,0.5808136390625414
HVO_0818 [D4GUE0] (thrC2) threonine synthase,0.8001337465725356,0.5568075712688331,-0.11369218600472912,0.7672198473734612,0.41013090218571124,0.9216560608171923,-1.2664541524138477,0.05555074423006634,-0.500197777353157,0.5992817611462451
HVO_0817 [D4GUD8] amine oxidase domain protein,-1.0933009031298857,0.001086455263836772,0.8160275657820308,0.0024894335854681593,-0.2579753869137643,0.9294622046875884,1.828593412202233,0.0003750058594665928,1.6986086304713721,0.0005492080087362572
HVO_0816 [D4GUD6] probable phosphoesterase,11.786271727067422,1.0,1.7457954169262875,0.6272802688857151,10.71692869194351,1.0,0.0,1.0,0.0,1.0
HVO_0812 [D4GUD0] (ppsA) phosphoenolpyruvate synthase,-0.21574950428525524,0.7689906005565172,0.9356381662832849,0.0008303601573121933,-0.023706087562129607,0.972190629797252,1.4602028343384308,0.0003750058594665928,0.7629252821243959,0.0005492080087362572
HVO_0810 [D4GUC4] conserved hypothetical protein,-0.959543973182047,0.7172026704756391,1.7178788676413745,0.5593061814471558,-0.13578909189930344,0.8964210076705406,5.35767377692251,0.3320020486706031,2.0971582459958578,0.49833060618385083
HVO_0809 [D4GUC3] (metS) methionine--tRNA ligase,0.35572264615393145,0.7017698176682942,-0.4290540628915351,0.2561041611900602,0.2715992683239336,0.9083605672068903,-1.315083577464655,0.0003750058594665928,-0.4453856232568316,0.1475214539510593
HVO_0808 [D4GUC1] conserved hypothetical protein,2.875276251391032,0.6567789027709371,0.4203404087014688,0.7339911562397642,0.8268222147188631,0.9017415913477211,-3.903338365022673,0.43682304027408503,-0.18461049867916884,0.5218533733022463
HVO_0806 [D4GUB6] (pykA) pyruvate kinase,-0.4757083919217955,0.5249652182739905,-0.06101356256582233,0.8298094702146475,0.5093041611531417,0.149101477634059,0.1549421493710002,0.6019598693420438,1.0491151469859736,0.0005492080087362572
HVO_0805 [D4GUB4] conserved hypothetical protein,-0.24553867112523148,0.6880512510022745,12.709802849533585,1.0,20.24136475558358,1.0,12.422531477220133,1.0,2.6253784586438886,0.5404215440042088
HVO_0802 [D4GUA7] NfeD domain protein,-0.9298967070288611,0.7341079316304975,1.6702661803750019,0.5462913180928622,-0.07910750249418753,0.9144264147896989,2.9545368305980704,0.2854827395991527,1.2475674039899332,0.5359826945126565
HVO_0801 [D4GUA4] stomatin family protein,-0.9392926760876807,0.001086455263836772,1.2121159149501024,0.0008303601573121933,0.266525705262886,0.923935788364314,2.34937047783156,0.0003750058594665928,2.0450488149930908,0.0005492080087362572
HVO_0798 [D4GUA0] (aglD) dolichyl-phosphate mannosyltransferase AglD,-1.3470069228517894,0.6476446542452774,1.7978761873483526,0.21755378084182853,-0.19423865332115028,0.9193130621791753,2.816968251241137,0.008994490874339456,1.8460865267865512,0.3336850832893645
HVO_0797 [D4GU99] probable inosine/xanthosine triphosphatase,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_0795 [D4GU95] (tfb6) transcription initiation factor TFB<|>HVO_1676 [Q9YGA5] (tfb2) transcription initiation factor TFB,-0.5254002622957793,0.7172026704756391,0.5675174747564387,0.6859720910712412,0.0030035756581658912,0.9308515699914357,-0.04582542119843849,0.5018484707736499,-0.8825383377445977,0.5762237698616677
HVO_0795 [D4GU95] (tfb6) transcription initiation factor TFB<|>HVO_1052 [D4GVM8] (tfb1) transcription initiation factor TFB<|>HVO_B0285 [D4GPT2] (tfb3) transcription initiation factor TFB,5.2808795943449915,0.001086455263836772,5.2049794709358554,0.0008303601573121933,1.5248578148182477,0.8980609222751297,-1.0369870987635266,0.0003750058594665928,-3.8520473008361895,0.5712821518434616
HVO_0795 [D4GU95] (tfb6) transcription initiation factor TFB,-0.5020787760044678,0.7282948636327728,-0.48834485415956286,0.6754761613442637,-0.5553447251369165,0.8461193695376111,-1.3256622990628484,0.3009279366721933,-3.423429894696529,0.03629151693583188
"HVO_0792 [D4GU24] (aroB) 3-dehydroquinate synthase, type II",0.3707892964339615,0.730154806414733,-0.6984184287829809,0.23371543690578578,0.2947140153279038,0.8702937741684701,-1.21901253931414,0.0003750058594665928,-0.5084969683536464,0.21389047891623736
"HVO_0790 [D4GU21] (fba2) 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase",-0.9635008255333128,0.10395036056261131,0.37575413747598446,0.5421376898740032,0.20374988533778365,0.9404020453247263,0.49834755902398375,0.4571448916105546,0.71986191148598,0.3615297317730245
HVO_0789 [P18284] (trpA) tryptophan synthase alpha subunit,0.15102468999635077,0.8465368287056482,-1.1672610559936527,0.028588739537284358,-0.18784739008764462,0.9430189155561968,-1.354000643647437,0.005623670968384453,-1.0652133826979964,0.03789228681665191
HVO_0788 [P18285] (trpB) tryptophan synthase beta subunit,-0.12248692778501243,0.8210103332601051,-0.8092773199772653,0.3829799213180286,-0.225761798272753,0.9355310869477689,-0.3741069212291436,0.5005108496043268,-0.5531368303494973,0.5626575671348116
HVO_0787 [P18304] (trpC) indole-3-glycerol-phosphate synthase,1.3554882007597855,0.36902998630634665,-0.06155860449108877,0.6876999057371436,-0.3097757241031724,0.9267003124248979,-1.7682039812628896,0.1457752285907049,-0.976049133469676,0.5263549042106278
HVO_0784 [D4GU09] Abi/CAAX domain protein,10.044310383392762,1.0,14.365010258956374,1.0,9.153690289728251,1.0,0.0,1.0,0.0,1.0
HVO_0783 [D4GTT9] (lon) ATP-dependent protease Lon,-1.32678389838851,0.001086455263836772,1.0661691186644855,0.0008303601573121933,-1.6396711106088513,0.004000597599641442,1.9363377083180804,0.0003750058594665928,0.11503567635648779,0.7225236718352264
HVO_0781 [D4GTT6] S-adenosylmethionine hydroxide adenosyltransferase family protein,-4.695140882482623,0.11876793258639962,0.7284017903750643,1.0,-4.3606789152315955,0.923935788364314,49.37156384629611,1.0,13.034401415436399,1.0
HVO_0779 [D4GTT4] (cat6) transport protein (probable substrate cationic amino acids),-2.5687353899134737,0.6762756539268853,-0.3541007182215541,0.677827899646555,0.24204054394518093,0.8952692118336839,3.320200216831118,0.3452019032095526,4.378447000973943,0.0005492080087362572
HVO_0778 [Q9HHA2] (ths3) thermosome subunit 3,-0.46315224945212763,0.3519003993867237,0.6481561012203311,0.0008303601573121933,-0.015076607208044476,0.9714293513370882,1.206381145350802,0.0003750058594665928,0.3379254881501756,0.31275306732971975
HVO_0775 [D4GTT0] amidohydrolase domain protein,0.21072183027794078,0.7063267512170821,-0.0561040253787512,0.6553336921122275,0.33479555258442756,0.915880268158333,-0.7570543957751832,0.0003750058594665928,4.775279622860253,1.0
"HVO_0774 [D4GTS9] probable glycosyltransferase, type 2",-1.8289471933858534,0.002171997174841067,0.5748325368893994,0.5356576862123614,-0.2602242894940589,0.9229934257685297,2.074886141098298,0.0003750058594665928,1.6219364870508723,0.0005492080087362572
HVO_0773 [D4GTS8] probable S-adenosylmethionine-dependent methyltransferase,-1.3770755805626211,0.001086455263836772,1.3554926030752197,0.0008303601573121933,-0.3913116392557413,0.9165982283103566,2.577900002005523,0.0003750058594665928,1.1780882465115199,0.0005492080087362572
HVO_0771 [D4GTS5] beta-lactamase domain protein,-5.268135209345125,0.6227997183639506,-5.256536379009722,0.610159570923147,-2.0785306673447144,0.8894355312041939,1.664116472741458,0.42526420804592135,2.4458861009433965,0.4965531903647895
