"Protein.ID","H26_Exponential_vs_H26_Stationary","H26_Exponential_vs_HVABI_Exponential","H26_Exponential_vs_HVLON3_Exponential","H26_Stationary_vs_HVABI_Stationary","H26_Stationary_vs_HVLON3_Stationary"
"1662","HVO_0703 [D4GT52] conserved hypothetical protein",-0.814397877865362,-0.301550188494735,-0.849716678091485,-0.480772816261784,-0.144923524198607
"1663","HVO_0702 [D4GT53] DUF2298 family protein",-1.05515528606141,2.08562591887708,0.0370823546706655,2.81418265340078,1.59996808680687
"1664","HVO_0701 [D4GT50] (rpl42e) 50S ribosomal protein L42e",0,0,0,0,0
"1665","HVO_0699 [D4GT46] (tif2a) translation initiation factor aIF-2 alpha subunit",0.833931714432009,-0.0240001904191273,-0.16410983188025,-1.01924626712002,-0.765815735210786
"1666","HVO_0697 [D4GT44] PAC2 family protein",-0.381667038868652,-0.303009906303015,0.107640118087887,0.368588788330645,0.255328184235131
"1667","HVO_0694 [D4GT40] (gptA2) probable phosphoribosyltransferase",1.05398306397466,0.107550992733304,-0.147507020021648,-1.07960144900828,-0.683896231823582
"1668","HVO_0692 [D4GT36] probable 6-oxopurine nucleoside phosphorylase",0.429609389947706,0.194033378213532,-0.263387612866675,-1.05304750178933,-0.654506454420966
"1669","HVO_0689 [D4GT30] (smc) chromosome segregation protein Smc",0.917623419212839,-0.776309432784015,-0.46225091919741,-2.3236149034148,-1.19893360716962
"1670","HVO_0687 [D4GT26] M20 family amidohydrolase",0.123395310524158,-0.507365398139058,-0.309736428487671,-0.0903723074483755,-0.147927006337681
"1671","HVO_0685 [D4GT24] DUF3100 family protein",-0.237253780952839,2.26780942927509,0.602896355559206,3.27220707171117,1.03890620202347
"1672","HVO_0684 [D4GT23] (gatB) aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B",0.273879590170072,-0.70382032576706,0.0990495727454894,-1.40211767618686,-0.788605656086663
"1673","HVO_0681 [D4GT20] (topA) DNA topoisomerase 1",0.328138931675827,-0.418717188111901,0.162590834664999,-0.993555156852642,-1.20219594177009
"1674","HVO_0680 [D4GT16] (pcrB1) (S)-3-O-geranylgeranylglyceryl phosphate synthase 1",0,0,0,0,0
"1675","HVO_0677 [D4GT09] (aspS) aspartate--tRNA(Asp/Asn) ligase",-0.0909850198032911,-0.376264754305298,0.352963479115093,-0.369714780496788,0.483535484688638
"1676","HVO_0675 [D4GT07] pantoate kinase",1.55521198705859,-0.58543856521665,-0.393628398047388,-2.55050179185472,-2.97014391535027
"1677","HVO_0670 [D4GT00] YqjG-type gamma-glutamylcysteinyl-hydroquinone reductase",1.66673466737483,-0.219819975842624,-0.376838219014823,-1.61364881083359,-0.936112883396841
"1678","HVO_0669 [D4GSZ9] (oadhA3) 2-oxoacid dehydrogenase E1 component alpha subunit",2.37631466879578,-0.847636141561519,0.398621043638249,-0.598239612213094,-0.731700270399628
"1679","HVO_0668 [D4GSZ8] (oadhB3) 2-oxoacid dehydrogenase E1 component beta subunit",4.13184277932281,-0.237030257772305,0.13347954637873,-1.61631541306375,-1.27654448821873
"1680","HVO_0666 [D4GSS6] (dsa2) dihydrolipoamide S-acyltransferase",0,0,0,0,0
"1681","HVO_0663 [D4GSS3] probable S-adenosylmethionine-dependent methyltransferase",0,0,0,0,0
"1682","HVO_0662 [D4GSS2] (thiR) transcription regulator ThiR",-0.840270882565689,1.46018621076576,0.892363439465725,1.82713996047716,1.40314262875142
"1683","HVO_0661 [D4GSS1] (dcd) dCTP deaminase",1.59040069522833,-0.517510088190627,-0.159037579289753,-0.80165698260408,-0.0851961634672526
"1684","HVO_0660 [D4GSS0] Yip1 domain protein",0,0,0,0,0
"1685","HVO_0658 [D4GSR8] (truD) tRNA pseudouridine(13) synthase TruD",0.507760723986315,-1.04465527706203,-0.0754480568954356,-2.24914304774855,-1.60986351021754
"1686","HVO_0657 [D4GSR7] conserved hypothetical protein",0,0,0,0,0
"1687","HVO_0656 [D4GSR6] DUF2103 family protein",1.37403416531034,-1.18239961665092,6.51309789279519,-2.68741882457739,11.5122474642414
"1688","HVO_0655 [D4GSR5] GalE family epimerase/dehydratase",-0.938796523682101,0.313000840629064,0.0977391961333139,1.89694183172943,1.77252862542301
"1689","HVO_0654 [D4GSR4] (rpl43e) 50S ribosomal protein L43e",-0.363891115760767,-0.106622378532102,0.602754392293197,-0.54939326808797,0.683541448523113
"1690","HVO_0650 [D4GSR0] DUF3194 family protein",0,0,0,0,0
"1691","HVO_0648 [D4GSQ8] DUF2070 family protein",-1.47989743357515,0.511679496776661,-0.282709931874517,2.41988888356719,1.09113379221809
"1692","HVO_0647 [D4GSQ7] (guaAa1) GMP synthase (glutamine-hydrolyzing) subunit A",-0.278679736080445,1.10167038121771,0.430268302637382,0.257443941134762,0.751277830321704
"1693","HVO_0645 [D4GSQ4] DUF192 family protein",-2.0250601911585,10.1307974357399,-0.99332613801598,1.20413904059454,1.00269974668839
"1694","HVO_0644 [D4GSQ2] (leuA1) 2-isopropylmalate synthase / (R)-citramalate synthase",-0.327960139397837,-1.27260310787852,-0.530624425978145,-1.70393753562334,-2.0778220959145
"1695","HVO_0639 [D4GSP6] (moxR1) AAA-type ATPase (MoxR subfamily)<|>decoy_HVO_1792 [D4GSB6] Lrp/AsnC family transcription regulator",0.772780283255808,-3.13135380839456,0.161384324584478,-2.44207047573305,-0.902778950347842
"1696","HVO_0639 [D4GSP6] (moxR1) AAA-type ATPase (MoxR subfamily)<|>HVO_1257 [D4GX65] (moxR2) AAA-type ATPase (MoxR subfamily)",0,0,0,3.46132164768318,1.95612870575326
"1697","HVO_0639 [D4GSP6] (moxR1) AAA-type ATPase (MoxR subfamily)",1.20303837939182,1.03289039498159,1.02110411236206,-0.58232757709048,0.257240314085694
"1698","HVO_0637 [D4GSP3] DUF11/DUF58 family protein",-1.53395195846121,0.727813648276163,0.188976090262193,3.14917357430291,2.4219665032145
"1699","HVO_0636 [D4GSP1] conserved hypothetical protein",0,0,0,0,0
"1700","HVO_0635 [D4GSP0] DUF4129 domain protein",-2.13923583795191,0.0138766215398493,-0.704633311734553,2.05596458677187,1.91426710295903
"1701","HVO_0633 [D4GSN7] (cirC) KaiC-type circadian clock protein CirC",7.46484560692041,0.211815360777101,0.660956468811298,2.2779527284728,1.65267825458915
"1702","HVO_0630 [D4GSM7] (dppC2) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide)",-1.37654948080411,1.40716439408804,-0.00198355060139233,2.66831068674465,2.57816638410473
"1703","HVO_0629 [D4GSM5] (dppB2) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide)",-1.40086129477151,0.938173797699377,-0.16663471728466,2.59815135558316,1.4846814945762
"1704","HVO_0628 [D4GSM4] (dppA2) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide)",-0.952286578551829,0.506177046114092,0.508683589056467,1.59156406895764,2.46295365688475
"1705","HVO_0627 [D4GSM3] (dppDF2) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)<|>HVO_2444 [D4GT12] (dppF5) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide) (nonfunctional)",0,0,0,2.15441572226645,19.6433959071454
"1706","HVO_0627 [D4GSM3] (dppDF2) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)",-0.439095895938436,0.810781809378524,1.11989202957828,1.6251369783125,2.0834850495865
"1707","HVO_0626 [D4GSM2] conserved hypothetical protein",0,0,0,0,0
"1708","HVO_0623 [D4GSL9] MoaD family protein",0,0,0,0,0
"1709","HVO_0621 [D4GSL7] sensor box histidine kinase",-1.51621701064844,0.991717489546438,-0.427137543096718,3.25793817895068,3.19018254454937
"1710","HVO_0611 [D4GSK7] DUF112 family protein",2.70838739145733,4.03771545626201,10.7817599392198,2.46621290299261,2.13438141805466
"1711","HVO_0610 [D4GSK6] DUF1468 family protein",-0.774291206560924,1.03390657715402,1.42285217444653,2.10619024792698,0.917553619613494
"1712","HVO_0602 [D4GSJ7] (aroD1) 3-dehydroquinate dehydratase",1.9514727886588,0.848729125822452,-0.0250753826381264,-1.12003151427025,-0.854744177582655
"1713","HVO_0601 [D4GSJ6] (hom2) homoserine dehydrogenase",-0.253802716467916,-0.406389341446245,0.00204143617274796,-0.485902577751591,-0.429934699350159
"1714","HVO_0600 [D4GSJ5] ACT domain protein",-0.147016450901907,0.22889783882315,-0.176556787378571,0.633034242820489,1.288508925299
"1715","HVO_0598 [D4GSJ3] conserved hypothetical protein",-1.2663725536794,1.65935293007424,-0.230859589240064,1.81700841861084,1.17683962986657
"1716","HVO_0595 [D4GSJ0] (minD2) MinD/ParA domain protein",0.696469414465908,-0.183729778383677,-0.239635831772741,-0.658107659402117,-0.216467845690014
"1717","HVO_0593 [D4GSI8] (cobD2) L-threonine-O-3-phosphate decarboxylase",0,0,0,0,0
"1718","HVO_0591 [D4GSI6] (cobD1) L-threonine-O-3-phosphate decarboxylase",0,0,0,0.37989699124488,12.9271397156966
"1719","HVO_0590 [D4GSI5] (cobT) probable nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase",-0.309718965533659,0.124488919752528,0.378329744688632,0.268648892075114,0.465096118884736
"1720","HVO_0588 [D4GSI3] (cobS) adenosylcobinamide-GDP ribazoletransferase",0.217927160001747,2.42381230314344,0.572975285915333,2.62742965287799,1.60069584936477
"1721","HVO_0585 [D4GSI0] probable oxidoreductase (aldo-keto reductase family protein)",2.08163940514975,-1.19593755304525,-0.480687575106152,-1.48290449344894,-1.70470586697871
"1722","HVO_0583 [D4GSH9] CopG/DZR domain protein",-0.292358634483479,0.691121771672664,-0.138064833996979,1.83449779674739,0.634900007992238
"1723","HVO_0581 [D4GSH7] (ftsZ2) cell division protein FtsZ, type II",0.121029699013229,-0.254483680717516,-0.423502237313583,-0.657764562691725,-1.40265474559222
"1724","HVO_0573 [D4GSG8] (apn1) endonuclease 4",1.22784505280869,-0.0547656857632394,-0.025483407990645,-1.56770777394349,-0.876684758037529
"1725","HVO_0572 [D4GSG7] (lpl) lipoate--protein ligase domain protein",1.48957536736156,0.251238543770755,0.117008131416693,-1.67153922269136,-1.11276686953888
"1726","HVO_0571 [D4GSG6] conserved hypothetical protein",1.09617102708346,-2.08635296968644,-0.288390297784403,-4.00593419157801,-2.49782322458799
"1727","HVO_0570 [D4GSG5] histidine kinase",-1.26634031323326,2.12762372312707,-0.285893969376746,3.25782806980122,1.55265487896001
"1728","HVO_0569 [D4GSG4] (rio2) RIO-type serine/threonine protein kinase Rio2",-1.45752416933939,-2.22436393914877,-0.985101250084911,-1.25321980059239,-1.65458459898232
"1729","HVO_0568 [D4GSG3] TrmB family transcription regulator",-0.411281587995712,-1.06369871991372,-1.39632822385685,-1.82047261730075,-2.95539900105323
"1730","HVO_0567 [D4GSG2] (amyA1) glycoside hydrolase domain protein",-2.61159611225446,-0.142922756861718,-0.238972846802688,2.50953355927346,2.11481073202746
"1731","HVO_0566 [D4GSG1] glycoside transferase domain protein",-1.1586171083238,0.617446953415128,0.773410286402618,1.72257879127236,1.66198188169282
"1732","HVO_0565 [D4GSG0] (malK) ABC-type transport system ATP-binding protein (probable substrate maltose)",0.935515718618407,-1.12455907509725,-0.784665057591383,-1.15060650814788,-1.16125176180629
"1733","HVO_0564 [D4GSF9] (malE) ABC-type transport system periplasmic substrate-binding protein (probable substrate maltose)",-1.05743949987665,0.390911333232239,-0.213681345136851,2.06466171513995,0.975743873967054
"1734","HVO_0563 [D4GSF8] (malF) ABC-type transport system permease protein (probable substrate maltose)",0,0,0,0,0
"1735","HVO_0562 [D4GSF7] (malG) ABC-type transport system permease protein (probable substrate maltose)",0,0,0,0,0
"1736","HVO_0561 [D4GSF6] (rpl15e) 50S ribosomal protein L15e",-1.71690994537413,-0.480586672387628,0.490561073525614,1.34752095631876,0.651911316900753
"1737","HVO_0558 [D4GSF3] (ubaA) SAMP-activating enzyme E1",0.148952769999792,-1.37116161432958,-0.620741140889934,-1.09483195940431,-1.71719282501346
"1738","HVO_0555 [D4GSF2] (htr15a) transducer protein Htr15",9.91423578218843,10.9794282970167,8.61378366525546,0,0
"1739","HVO_0552 [D4GSE9] (mutS1b) DNA mismatch repair protein MutS",0.620335747837016,0.276804559768973,0.161594083181386,-0.818784036404325,-0.591653188956796
"1740","HVO_0551 [D4GSE8] (mutLb) DNA mismatch repair protein MutL",0.463493825786629,-1.06009369956586,0.216556798184986,-1.82242153539684,-1.94500844920453
"1741","HVO_0549 [D4GSE6] (kdgK1) 2-keto-3-deoxygluconate kinase / 2-keto-3-deoxygalactonate kinase<|>HVO_A0328 [D4GR05] (kdgK2) 2-keto-3-deoxygalactonate kinase",-0.879409737596635,-2.44153122201899,-0.918512345884247,-1.46418046255919,-0.47702769506281
"1742","HVO_0549 [D4GSE6] (kdgK1) 2-keto-3-deoxygluconate kinase / 2-keto-3-deoxygalactonate kinase",0.304783685705404,-0.247985465966944,-0.137030451561786,-1.18577099861416,-0.385365611658426
"1743","HVO_0548 [D4GSE5] (nhaC1) probable NhaC-type sodium/proton antiporter",0,0,0,0,0
"1744","HVO_0545 [D4GS77] conserved hypothetical protein",-1.38309302772969,0.27490493110189,-0.504776864616741,1.47079689514409,0.922589528472426
"1745","HVO_0544 [D4GS76] major facilitator superfamily transport protein",-1.35557633060557,1.58036540146567,0.376416861878781,1.22128835798291,1.55405868596746
"1746","HVO_0542 [D4GS74] conserved hypothetical protein",0,0,0,0,0
"1747","HVO_0541 [D4GS73] (citB2) aconitate hydratase",1.43529712064991,-0.144114750964095,0.147783090100881,-1.25908663099658,-0.715460462433171
"1748","HVO_0536 [D4GS68] (dpsA1) ferritin DpsA",-0.187673618648387,-0.118508861434348,-0.270545097846988,0.253517714824679,0.778662442948474
"1749","HVO_0535 [D4GS67] DUF4013 family protein",-1.31690201496403,2.62594768052467,-0.730328281339747,3.84279351609776,0.467625726387369
"1750","HVO_0534 [D4GS66] (tsgD1) ABC-type transport system ATP-binding protein (probable substrate sugar)<|>HVO_B0037 [D4GP38] (tsgE7) ABC-type transport system ATP-binding protein (probable substrate sugar)<|>HVO_B0038 [D4GP39] (tsgD7) ABC-type transport system ATP-binding protein (probable substrate sugar)",-0.252014417000515,1.18265069322899,0.980060324701735,2.39069892550359,1.87277300414706
"1751","HVO_0534 [D4GS66] (tsgD1) ABC-type transport system ATP-binding protein (probable substrate sugar)",-0.436601244399933,-0.286921473084718,-0.621369413481863,0.654581125309659,0.112463035089004
"1752","HVO_0532 [D4GS65] (tsgC1) ABC-type transport system permease protein (probable substrate sugar)",-1.66235402805171,-0.0586481134111895,-1.09082787182339,2.29515091634917,2.04975655612672
"1753","HVO_0531 [D4GS64] (tsgB1) ABC-type transport system permease protein (probable substrate sugar)",0,0,0,1.79245844522293,-0.0371987050362468
"1754","HVO_0530 [D4GS63] (tsgA1) ABC-type transport system periplasmic substrate-binding protein (probable substrate sugar)",-0.610411299337346,1.81354628917065,-0.0656918611742114,2.7665017339995,1.5352376352123
"1755","HVO_0522 [D4GS57] (hda1) HdaI-type histone deacetylase",1.77927449826597,-1.39131817119001,0.442512820119714,-3.20002887295986,-1.67984482498365
"1756","HVO_0521 [D4GS58] (cca) tRNA adenylyltransferase, CCA-adding",1.34319635738486,-0.57477941101181,-0.14175999764792,-2.68715985448091,-1.61277436741417
"1757","HVO_0520 [D4GS56] (hstA) archaeal histone",0,0,0,11.1682765502019,12.222564383522
"1758","HVO_0519 [D4GS55] (rpa2) replication protein A",0.0541788185113736,-0.815949743322143,-0.0411838488334447,-1.00916457978469,-1.2314751140321
"1759","HVO_0518 [D4GS54] conserved hypothetical protein",-1.5685079114462,-2.33158065178085,-1.67966167545935,0.594517432541277,0.0348765708233307
"1760","HVO_0511 [D4GS48] (azf) glucose-6-phosphate 1-dehydrogenase (NAD)",1.36010053791779,0.7173272592488,-0.497796070954643,-1.11108396702018,-0.870637847034497
"1761","HVO_0508 [D4GS45] conserved hypothetical protein",-1.96209116127849,-1.01532219402752,0.630226007004457,1.00012842974731,2.45056771251098
"1762","HVO_0507 [D4GS44] (cre1) creatininase domain protein",1.51403731102425,-0.869630221930531,0.301216125006606,-1.69977439843996,-0.608414234432451
"1763","HVO_0506 [D4GS43] ABC-type transport system ATP-binding/permease protein",-2.56492001434688,0.445160160759813,-1.19686924624801,2.77069066286462,1.94737187778099
"1764","HVO_0504 [D4GS41] DUF192 family protein",0,0,0,3.568989857937,2.30280860551202
"1765","HVO_0500 [D4GS38] conserved hypothetical protein",-2.48135854925612,0.279092605813439,1.45012639159441,1.94078005466375,6.55284084112329
"1766","HVO_0494 [D4GS34] conserved hypothetical protein",-0.654695595406694,1.55760655528468,0.100681041435184,2.38149400129781,2.11360913544233
"1767","HVO_0493 [D4GS33] HTH domain protein",0.566324730372917,-1.18558368442286,-0.732976628453556,-3.15684997618488,-1.96858775375849
"1768","HVO_0488 [D4GS28] HTH domain protein",0,0,0,0,0
"1769","HVO_0484 [D4GS24] (rpl16) 50S ribosomal protein L16",-1.04661680039552,0.341284617954011,0.168900327921404,1.26338591368304,1.0816826042572
"1770","HVO_0482 [D4GS22] (hsp20C) Hsp20-type molecular chaperone",-3.32061872459326,-1.58249368141328,-0.834913086830594,-0.0343812563683301,0.0743093086556232
"1771","HVO_0481 [D4GS21] (gap2) glyceraldehyde-3-phosphate dehydrogenase (NAD) (phosphorylating)<|>decoy_sp|GFP_AEQVI|",8.41711399042963,8.67966299971493,-1.6931605980413,0,0
"1772","HVO_0481 [D4GS21] (gap2) glyceraldehyde-3-phosphate dehydrogenase (NAD) (phosphorylating)",-0.303063384510743,0.422616269498391,0.202280570363207,-0.269456760874513,0.116479824339432
"1773","HVO_0480 [D4GS20] (pgk) phosphoglycerate kinase",-0.205436086474171,-1.42391611271151,-0.356147862282021,-1.32601773255682,-0.916663063502403
"1774","HVO_0478 [D4GS18] (gap1) glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) (phosphorylating)",3.22943398845324,0.253014132443354,0.230765365970465,-0.618108590228971,-0.46964639131745
"1775","HVO_0477 [D4GS17] (pepB3) aminopeptidase (homolog to leucyl aminopeptidase / aminopeptidase T)",0.116711259714688,-0.158599211193099,-1.12100697343178,-0.437584062306281,0.0256633970213885
"1776","HVO_0476 [D4GS16] UCP015877 family protein",-0.495640713761128,-1.39744789935333,0.464724690381466,-1.22627791328268,-1.6031957509351
"1777","HVO_0475 [D4GS15] probable S-adenosylmethionine-dependent methyltransferase",1.40969190415439,0.188087308682041,-0.399540178805583,-2.36776754563016,-3.54457373164443
"1778","HVO_0471 [D4GS11] conserved hypothetical protein",0,0,0,0,0
"1779","HVO_0470 [D4GS10] (thrC1) threonine synthase",2.07091208660905,-2.55150301815138,-0.862111153876266,-4.37405857425623,-4.13423362098795
"1780","HVO_0469 [D4GS09] AstE domain protein",0.471878058573473,-1.09791226993627,-0.557337206169257,-1.15922914905548,-0.952101916056749
"1781","HVO_0467 [D4GS07] (pchB) PhoU/TrkA-C domain protein",1.8810775901726,0.126322737066059,-0.234525226642181,-1.4052540544851,-1.590158432568
"1782","HVO_0466 [D4GS06] (citZ) citrate synthase",1.7047850917221,-0.435572887491046,-0.197392043081373,-0.893857466640051,-0.705933938528033
